timestamp,region,temperature_c,humidity_pct,wind_speed_ms,hdd_f,cdd_f,temp_rolling_24h_c,temp_delta_24h_c,source
2025-07-31T21:00:00+00:00,us-east,26.944444444444443,77.99221753722128,3.601108,0.0,15.5,28.875385802469136,-6.388888888888893,iem_asos_metar
2025-07-31T22:00:00+00:00,us-east,26.11111111111111,83.77336542998142,5.14444,0.0,14.0,28.620756172839506,-6.111111111111111,iem_asos_metar
2025-07-31T23:00:00+00:00,us-east,26.11111111111111,81.91693864127245,4.115552,0.0,14.0,28.412422839506174,-5.0,iem_asos_metar
2025-08-01T00:00:00+00:00,us-east,25.370370370370374,86.558082371501,5.315921333333334,0.0,12.666666666666671,28.196373456790123,-5.185185185185183,iem_asos_metar
2025-08-01T01:00:00+00:00,us-east,25.0,87.5003556441254,5.14444,0.0,12.0,27.988040123456788,-5.0,iem_asos_metar
2025-08-01T02:00:00+00:00,us-east,24.81481481481482,87.48413344394396,4.115552,0.0,11.666666666666671,27.795138888888886,-4.629629629629623,iem_asos_metar
2025-08-01T03:00:00+00:00,us-east,24.444444444444443,87.45159658167525,5.487402666666666,0.0,11.0,27.609953703703706,-4.444444444444446,iem_asos_metar
2025-08-01T04:00:00+00:00,us-east,24.444444444444443,87.45159658167525,5.6588840000000005,0.0,11.0,27.42476851851852,-4.444444444444446,iem_asos_metar
2025-08-01T05:00:00+00:00,us-east,23.333333333333332,91.92100657693584,6.43055,0.0,9.0,27.216435185185187,-5.0,iem_asos_metar
2025-08-01T06:00:00+00:00,us-east,22.333333333333332,92.59653687994057,6.859253333333334,0.0,7.200000000000003,26.989583333333332,-5.444444444444446,iem_asos_metar
2025-08-01T07:00:00+00:00,us-east,21.29629629629629,92.32864132869746,6.687772,0.0,5.333333333333329,26.742669753086417,-5.925925925925931,iem_asos_metar
2025-08-01T08:00:00+00:00,us-east,21.11111111111111,87.15312035598362,7.202216,0.0,5.0,26.488040123456795,-6.111111111111111,iem_asos_metar
2025-08-01T09:00:00+00:00,us-east,20.555555555555557,87.10236765897194,6.687772,0.0,4.0,26.210262345679013,-6.666666666666664,iem_asos_metar
2025-08-01T10:00:00+00:00,us-east,20.555555555555557,85.59767143718899,6.173328,0.0,4.0,25.932484567901238,-6.666666666666664,iem_asos_metar
2025-08-01T11:00:00+00:00,us-east,20.777777777777782,83.55490655347097,6.944994,0.0,4.400000000000006,25.640817901234566,-6.9999999999999964,iem_asos_metar
2025-08-01T12:00:00+00:00,us-east,20.555555555555557,84.11584755639171,6.173328,0.0,4.0,25.316743827160497,-7.777777777777775,iem_asos_metar
2025-08-01T13:00:00+00:00,us-east,19.81481481481482,90.12884172706485,5.830365333333334,0.0,2.6666666666666714,24.915509259259263,-9.629629629629623,iem_asos_metar
2025-08-01T14:00:00+00:00,us-east,20.0,90.14206525968656,4.115552,0.0,3.0,24.475694444444446,-10.555555555555557,iem_asos_metar
2025-08-01T15:00:00+00:00,us-east,20.555555555555557,84.11584755639171,4.629996,0.0,4.0,24.01273148148148,-11.11111111111111,iem_asos_metar
2025-08-01T16:00:00+00:00,us-east,21.055555555555557,80.71706781228234,4.887218,0.0,4.900000000000006,23.50115740740741,-12.277777777777779,iem_asos_metar
2025-08-01T17:00:00+00:00,us-east,21.666666666666668,75.8670987931848,3.601108,0.0,6.0,23.125,-9.027777777777775,iem_asos_metar
2025-08-01T18:00:00+00:00,us-east,22.77777777777778,73.43619671521715,6.173328,0.0,8.0,22.962962962962962,-3.8888888888888893,iem_asos_metar
2025-08-01T19:00:00+00:00,us-east,22.77777777777778,73.43619671521715,4.115552,0.0,8.0,22.847222222222225,-2.7777777777777786,iem_asos_metar
